"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.455754002E2,6.032455444E-2,9.969268799E-2,9.780062256E0
1.456750922E2,4.490661621E-3,5.837860107E-2,9.715696106E0
1.457747842E2,7.738906860E-2,2.529739380E-2,9.758357391E0
1.458744762E2,1.213975525E-1,2.948867798E-2,9.779463501E0
1.459741682E2,1.393601990E-1,1.191522217E-1,9.809850311E0
1.460738602E2,2.028282166E-1,7.634124756E-2,9.903555450E0
1.461735522E2,1.893562317E-1,2.170486450E-2,9.824220428E0
1.462732442E2,1.053808594E-1,3.457809448E-2,9.720785522E0
1.463729362E2,2.145039368E-1,4.460723877E-2,9.717342682E0
1.464726282E2,1.835183716E-1,8.876541138E-2,9.698182526E0
1.465723192E2,2.351609802E-1,9.160949707E-2,9.766440582E0
1.466720112E2,1.428030396E-1,6.960525513E-2,9.809700623E0
1.467717032E2,9.684860229E-2,8.532257080E-2,9.899813232E0
1.468713952E2,3.338058472E-2,1.841171265E-2,9.928104401E0
1.469710872E2,3.622467041E-2,4.520599365E-2,9.863438873E0
1.470707792E2,9.385482788E-2,7.439529419E-2,9.781259766E0
1.471704712E2,8.023315430E-2,1.077758789E-1,9.837842102E0
1.472701632E2,6.765930176E-2,5.194198608E-2,9.807904358E0
1.473698552E2,9.430389404E-2,7.484436035E-2,9.888885956E0
1.474695470E2,-4.086502075E-2,2.155517578E-2,1.001342697E1
1.475692380E2,-6.301895142E-2,7.933502197E-3,1.010338989E1
1.476689300E2,1.065783691E-1,1.291813660E-1,9.890382843E0
1.477686220E2,7.125183105E-2,1.202000427E-1,9.746531982E0
1.478683140E2,-8.517288208E-2,1.901046753E-2,9.840087433E0
1.479680060E2,1.095721436E-1,5.822891235E-2,9.997859344E0
1.480676980E2,7.214996338E-2,7.289840698E-2,1.003049149E1
1.481673890E2,1.445993042E-1,9.610015869E-2,9.821526031E0
1.482670810E2,8.502319336E-2,6.167175293E-2,9.980495453E0
1.483667730E2,7.843688965E-2,3.847000122E-2,9.805209961E0
1.484664648E2,7.664062500E-2,7.424560547E-2,9.527687073E0
1.485661558E2,-5.059478760E-2,7.379653931E-2,9.543404388E0
1.486658478E2,9.954299927E-2,7.978408813E-2,9.756261749E0
1.487655398E2,3.635939026E-1,1.110690308E-1,1.019544846E1
1.488652318E2,3.412902832E-1,8.202941895E-2,1.007285339E1
1.489649228E2,2.992277527E-1,-6.436614990E-3,9.950707397E0
1.490646148E2,1.657054138E-1,5.343887329E-2,9.735305328E0
1.491643068E2,1.923500061E-1,5.508544922E-2,9.737550659E0
1.492639978E2,7.304809570E-2,7.918533325E-2,9.661209412E0
1.493636898E2,1.898052979E-1,1.260379028E-1,9.639803925E0
1.494633822E2,2.287243652E-1,1.570234680E-1,9.783804474E0
1.495630732E2,3.285667419E-1,6.661148071E-2,9.874665527E0
1.496627652E2,3.480262756E-1,2.095642090E-2,9.930798798E0
1.497624562E2,3.550616455E-1,3.592529297E-2,9.836494904E0
1.498621482E2,4.649331665E-1,1.088237000E-1,9.714797974E0
1.499618402E2,1.543290710E-1,1.267863464E-1,9.597292328E0
1.500615312E2,1.386117554E-1,1.428030396E-1,9.893376617E0
1.501612232E2,2.023791504E-1,1.410067749E-1,9.874515839E0
1.502609142E2,2.781216431E-1,5.418731689E-2,9.817783813E0
1.503606062E2,5.834866333E-1,5.628295898E-2,9.786498871E0
1.504602977E2,3.088078308E-1,9.056167603E-2,9.764494629E0
1.505599897E2,3.472778320E-1,9.116043091E-2,9.747729492E0
1.506596807E2,3.348536682E-1,4.490661621E-2,9.791887665E0
1.507593727E2,4.176315308E-1,1.249900818E-1,9.970017242E0
1.508590637E2,2.535726929E-1,1.333726501E-1,9.965975647E0
1.509587557E2,3.059637451E-1,3.562591553E-2,9.693242798E0
1.510584467E2,4.590953064E-1,1.152603149E-1,9.671987000E0
1.511581387E2,9.086105347E-2,1.980381775E-1,9.576784973E0
1.512578297E2,1.660047913E-1,1.261875916E-1,9.650431824E0
1.513575217E2,4.433779907E-1,-7.753875732E-2,9.818083191E0
1.514572120E2,3.496728516E-1,2.095642090E-2,1.003573059E1
1.515569030E2,1.640588379E-1,2.264790344E-1,9.793534241E0
1.516565950E2,6.765930176E-2,2.478845215E-1,9.910890198E0
1.517562860E2,2.743794250E-1,2.320175171E-2,1.030442184E1
1.518559770E2,5.203179932E-1,2.245330811E-2,9.754914551E0
1.519556690E2,3.314108276E-1,5.673202515E-2,9.383387146E0
1.520553600E2,2.607577515E-1,1.480421448E-1,9.341474304E0
1.521550510E2,3.688330078E-1,1.859133911E-1,9.930948486E0
1.522547430E2,5.272036743E-1,1.167572021E-1,1.054497162E1
1.523544340E2,4.059558105E-1,4.924758911E-2,1.014200958E1
1.524541255E2,3.032693481E-1,9.415420532E-2,9.642348633E0
1.525538175E2,3.373983765E-1,8.846603394E-2,9.479187927E0
1.526535085E2,4.044589233E-1,1.267863464E-1,9.366322632E0
1.527531995E2,3.519181824E-1,1.495390320E-1,9.321116638E0
1.528528915E2,4.763095093E-1,1.260379028E-1,9.861941986E0
1.529525825E2,3.635939026E-1,-2.065704346E-2,1.035486694E1
1.530522735E2,4.818479919E-1,2.619552612E-2,1.002734802E1
1.531519645E2,1.980381775E-1,1.188528442E-1,9.813143463E0
1.532516565E2,-1.333726501E-1,1.688488770E-1,9.654473419E0
1.533513475E2,6.092330933E-2,1.869612122E-1,9.568103027E0
1.534510380E2,-7.110214233E-2,1.413061523E-1,9.672885132E0
1.535507290E2,7.170089722E-2,7.334747314E-2,1.041070084E1
1.536504200E2,-3.070115662E-1,7.978408813E-2,1.003049149E1
1.537501120E2,-2.050735474E-2,1.520837402E-1,1.016102005E1
1.538498030E2,-1.508862305E-1,1.812730408E-1,9.999655609E0
1.539494940E2,9.580078125E-3,6.795867920E-2,9.821526031E0
1.540491850E2,1.715432739E-1,-3.817062378E-2,9.719438324E0
1.541488760E2,2.058219910E-1,2.185455322E-2,9.762548676E0
1.542485670E2,1.603166199E-1,1.142124939E-1,9.908495178E0
1.543482580E2,1.850152588E-1,1.079255676E-1,1.002285736E1
1.544479502E2,1.031355286E-1,1.260379028E-1,1.003483246E1
1.545476412E2,6.212081909E-2,1.014889526E-1,9.900411987E0
1.546473322E2,5.254074097E-2,1.477427673E-1,9.504784698E0
1.547470232E2,4.715194702E-2,1.154100037E-1,9.422156525E0
1.548467142E2,1.721420288E-2,1.047821045E-1,9.592502289E0
1.549464052E2,2.799179077E-2,1.423539734E-1,9.874366150E0
1.550460962E2,7.469467163E-2,1.221459961E-1,1.023825943E1
1.551457872E2,1.431024170E-1,1.269360352E-1,1.039558228E1
1.552454782E2,1.073268127E-1,9.385482788E-2,1.011311966E1
1.553451692E2,2.977308655E-1,1.435514832E-1,9.585167542E0
1.554448602E2,2.679428101E-2,1.442999268E-1,9.353299713E0
1.555445512E2,3.113525391E-2,3.637435913E-2,9.296867065E0
1.556442432E2,4.550537109E-2,2.424957275E-2,9.853858795E0
1.557439342E2,7.933502197E-2,1.990859985E-2,1.037776932E1
1.558436252E2,2.008822632E-1,7.978408813E-2,1.029469208E1
1.559433162E2,1.785786438E-1,1.562750244E-1,1.022538620E1
1.560430072E2,2.311193848E-1,1.142124939E-1,9.646390228E0
1.561426982E2,-5.014572144E-2,1.239422607E-1,9.387728119E0
1.562423892E2,-1.086740112E-1,1.845661926E-1,9.555529175E0
1.563420802E2,5.942642212E-2,1.416055298E-1,9.784702606E0
1.564417712E2,2.627037048E-1,1.182540894E-1,1.005998016E1
1.565414622E2,3.896397400E-1,5.298980713E-2,1.007674530E1
1.566411532E2,3.350033569E-1,5.373825073E-2,9.935439148E0
1.567408442E2,2.671943665E-1,-1.796264648E-3,9.922416229E0
1.568405352E2,2.430944824E-1,3.233276367E-2,9.772727509E0
1.569402262E2,7.978408813E-2,1.660047913E-1,9.804611206E0
1.570399172E2,3.171903992E-1,9.160949707E-2,9.756561127E0
1.571396082E2,2.469863892E-1,1.067280579E-1,9.620045013E0
1.572392992E2,3.230282593E-1,5.388793945E-2,1.010593460E1
1.573389902E2,2.634521484E-2,-4.640350342E-3,1.026011398E1
1.574386810E2,2.679428101E-2,1.377136230E-1,9.997709656E0
1.575383720E2,3.083587646E-2,1.794767761E-1,9.617649994E0
1.576380630E2,2.911445618E-1,8.711883545E-2,9.791288910E0
1.577377540E2,5.125341797E-1,3.861968994E-2,9.803862762E0
1.578374450E2,4.174818420E-1,1.916015625E-2,9.869276733E0
1.579371360E2,1.788780212E-1,1.276844788E-1,9.937983856E0
1.580368270E2,3.128494263E-1,1.311273193E-1,1.004725662E1
1.581365180E2,3.064128113E-1,7.185058594E-3,1.003932312E1
1.582362090E2,1.311273193E-1,8.696914673E-2,9.959688721E0
1.583359000E2,2.722837830E-1,9.280700684E-2,9.795480194E0
1.584355907E2,4.296066284E-1,1.663041687E-1,9.776320038E0
1.585352817E2,5.031037903E-1,1.202000427E-1,9.771679688E0
1.586349727E2,4.399351501E-1,6.721023560E-2,9.873168640E0
1.587346637E2,4.987628174E-1,1.092727661E-2,9.874964905E0
1.588343547E2,4.192781067E-1,1.721420288E-2,1.000220032E1
1.589340457E2,5.623805237E-1,1.344204712E-1,9.915979614E0
1.590337367E2,2.978805542E-1,8.652008057E-2,9.906848602E0
1.591334277E2,3.661386108E-1,1.856140137E-2,9.787995758E0
1.592331187E2,4.191284180E-1,4.490661621E-2,9.944570160E0
1.593328097E2,3.375480652E-1,8.053253174E-2,9.929152222E0
1.594325012E2,4.300556946E-1,1.065783691E-1,9.843230896E0
1.595321922E2,5.080435181E-1,1.055305481E-1,9.986333313E0
1.596318832E2,3.219804382E-1,7.738906860E-2,1.013961456E1
1.597315742E2,2.020797729E-1,6.436614990E-2,1.011716125E1
1.598312642E2,2.800675964E-1,3.981719971E-2,9.929002533E0
1.599309552E2,2.932402039E-1,1.631607056E-2,9.805060272E0
1.600306462E2,3.038681030E-1,1.740879822E-1,9.580826569E0
1.601303372E2,5.566923523E-1,6.616241455E-2,9.885742493E0
1.602300282E2,2.871029663E-1,-5.149291992E-2,1.015114059E1
1.603297192E2,4.508624268E-1,-3.442840576E-3,1.015428406E1
1.604294099E2,5.144801331E-1,3.772155762E-2,1.017284546E1
1.605291009E2,6.635700989E-1,1.011895752E-1,9.861343231E0
1.606287919E2,5.228627014E-1,1.176553345E-1,9.636810150E0
1.607284829E2,3.409909058E-1,1.616638184E-2,9.496402130E0
1.608281739E2,5.131329346E-1,6.735992432E-3,9.790989532E0
1.609278649E2,5.875282288E-1,5.822891235E-2,9.994266815E0
1.610275559E2,8.467890930E-1,2.185455322E-2,1.016371445E1
1.611272469E2,7.014413452E-1,1.146615601E-1,9.925559692E0
1.612269379E2,4.947212219E-1,-4.954696655E-2,9.911788330E0
1.613266289E2,5.192701721E-1,-4.415817261E-2,9.786798248E0
1.614263204E2,3.983216858E-1,1.257385254E-1,9.886341248E0
1.615260114E2,5.884263611E-1,2.739303589E-2,9.837393036E0
1.616257014E2,5.691165161E-1,9.385482788E-2,9.721833344E0
1.617253924E2,3.811074829E-1,5.912704468E-2,9.846524048E0
1.618250834E2,2.359094238E-1,-8.771759033E-2,1.017524048E1
1.619247744E2,4.197271729E-1,1.070274353E-1,1.031534912E1
1.620244654E2,6.306385803E-1,7.978408813E-2,1.004186783E1
1.621241564E2,5.857319641E-1,1.661544800E-2,9.633516998E0
1.622238474E2,2.544708252E-1,-1.901046753E-2,9.714947662E0
1.623235384E2,5.566923523E-1,-2.335144043E-2,9.956096191E0
1.624232290E2,5.430706787E-1,2.799179077E-2,1.003917343E1
1.625229200E2,5.828878784E-1,1.484912109E-1,1.021865021E1
1.626226110E2,6.635700989E-1,3.832031250E-2,1.023451721E1
1.627223010E2,5.953120422E-1,-1.272354126E-2,9.746681671E0
1.628219920E2,5.255570984E-1,4.640350342E-3,9.471104736E0
1.629216830E2,7.006929016E-1,5.867797852E-2,9.349407806E0
1.630213740E2,8.114625549E-1,1.104702759E-1,9.643995209E0
1.631210650E2,2.197430420E-1,7.918533325E-2,9.781409454E0
1.632207560E2,4.607418823E-1,-3.143463135E-3,1.063538361E1
1.633204470E2,5.554948425E-1,-1.312770081E-1,1.063283890E1
1.634201378E2,3.032693481E-1,1.240919495E-1,9.920919342E0
1.635198288E2,2.809657288E-1,1.248403931E-1,9.613009644E0
1.636195198E2,7.957452393E-1,2.694396973E-3,9.072333984E0
1.637192108E2,4.207749939E-1,-1.191522217E-1,9.394464111E0
1.638189018E2,2.544708252E-2,5.014572144E-2,1.046518753E1
1.639185928E2,3.508703613E-1,5.373825073E-2,1.063224014E1
1.640182838E2,6.665638733E-1,1.447489929E-1,1.008153534E1
1.641179748E2,5.740562439E-1,4.550537109E-2,9.735604706E0
1.642176658E2,4.320016479E-1,-3.577560425E-2,9.302704926E0
1.643173568E2,4.499642944E-1,-3.861968994E-2,9.335187378E0
1.644170479E2,5.287005615E-1,8.427474976E-2,9.997110901E0
1.645167389E2,4.484674072E-1,1.067280579E-1,1.027852570E1
1.646164299E2,4.495152283E-1,9.789642334E-2,1.042117905E1
1.647161209E2,5.095404053E-1,-7.753875732E-2,9.627978516E0
1.648158129E2,5.430706787E-1,2.245330811E-2,9.137897644E0
1.649155039E2,1.520837402E-1,7.813751221E-2,9.574090576E0
1.650151949E2,5.110372925E-1,-6.586303711E-3,9.970765686E0
1.651148859E2,6.155200195E-1,2.110610962E-2,1.009156448E1
1.652145769E2,2.604583740E-1,-1.556762695E-2,1.011910721E1
1.653142689E2,3.652404785E-1,-3.682342529E-2,1.006551865E1
1.654139599E2,3.345542908E-1,8.921447754E-2,9.542356567E0
1.655136515E2,3.833528137E-1,1.636097717E-1,9.442963257E0
1.656133425E2,1.196012878E-1,8.487350464E-2,1.014275803E1
1.657130345E2,4.285588074E-1,-2.649490356E-2,1.020607635E1
1.658127255E2,7.661068726E-1,-5.583389282E-2,1.024918671E1
1.659124165E2,5.366340637E-1,6.137237549E-2,1.002106110E1
1.660121085E2,3.903881836E-1,1.061293030E-1,9.735904083E0
1.661117995E2,4.432283020E-1,9.999206543E-2,9.504335632E0
1.662114915E2,4.623884583E-1,-1.347198486E-2,9.753567352E0
1.663111825E2,2.091151428E-1,6.032455444E-2,1.023466690E1
1.664108745E2,3.603007507E-1,3.487747192E-2,1.058957886E1
1.665105659E2,7.310797119E-1,1.302291870E-1,9.818083191E0
1.666102579E2,5.963598633E-1,1.736389160E-2,9.032666473E0
1.667099489E2,4.405339050E-1,3.023712158E-2,9.505233765E0
1.668096409E2,4.565505981E-1,-5.478607178E-2,1.004905289E1
1.669093329E2,3.339555359E-1,-2.544708252E-2,1.030008087E1
1.670090239E2,5.593867493E-1,1.431024170E-1,1.016730698E1
1.671087159E2,4.679269409E-1,2.065704346E-2,9.884844360E0
1.672084079E2,2.421963501E-1,-1.227447510E-2,9.906549225E0
1.673080999E2,2.880010986E-1,-2.469863892E-2,9.773326263E0
1.674077909E2,5.387297058E-1,8.652008057E-2,9.858499146E0
1.675074822E2,3.459306335E-1,1.017883301E-1,9.750573578E0
1.676071742E2,2.499801636E-1,4.445755005E-2,1.013227982E1
1.677068662E2,3.984713745E-1,-1.073268127E-1,1.012015503E1
1.678065572E2,6.566844177E-1,-8.337661743E-2,1.001731888E1
1.679062492E2,6.387217712E-1,1.511856079E-2,9.832004242E0
1.680059412E2,5.001100159E-1,7.529342651E-2,9.623787231E0
1.681056332E2,-2.414479065E-1,9.864486694E-2,9.928403778E0
1.682053252E2,-1.869612122E-1,1.062789917E-2,1.033031799E1
1.683050172E2,3.109034729E-1,1.299298096E-1,1.028406418E1
1.684047082E2,4.665797424E-1,7.978408813E-2,9.832602997E0
1.685043999E2,2.544708252E-1,-1.871109009E-2,9.828561401E0
1.686040919E2,4.209246826E-1,1.826202393E-2,1.002255798E1
1.687037839E2,2.908451843E-1,-1.481918335E-2,1.016895355E1
1.688034759E2,1.011895752E-1,2.664459229E-2,1.033825150E1
1.689031679E2,9.093589783E-1,-6.526428223E-2,9.861792297E0
1.690028599E2,6.548881531E-1,1.721420288E-2,8.900491333E0
1.691025519E2,8.936416626E-2,1.841171265E-2,9.530082092E0
1.692022429E2,-1.047821045E-2,6.556365967E-2,1.017359390E1
1.693019349E2,2.508782959E-1,-1.661544800E-2,1.049976562E1
1.694016269E2,6.402186584E-1,-2.739303589E-2,9.894424438E0
1.695013189E2,9.339079285E-1,2.993774414E-3,9.425000610E0
1.696010109E2,6.135740662E-1,2.140548706E-2,9.054221649E0
1.697007029E2,1.505868530E-1,-2.709365845E-2,9.502539368E0
1.698003949E2,5.408253479E-1,1.122665405E-2,9.855056305E0
1.699000869E2,7.839198303E-1,8.202941895E-2,1.010638367E1
1.699997779E2,7.487429810E-1,9.086105347E-2,1.015039215E1
1.700994699E2,4.761598206E-1,-2.993774414E-3,9.890233154E0
1.701991619E2,3.471281433E-1,-5.044509888E-2,9.415869598E0
1.702988539E2,1.889071655E-1,-4.939727783E-3,9.482331390E0
1.703985459E2,2.869532776E-1,1.848655701E-1,9.740394745E0
1.704982383E2,4.204756165E-1,1.480421448E-1,9.974058838E0
1.705979303E2,3.490740967E-1,1.149609375E-1,1.022703278E1
1.706976213E2,2.854563904E-1,-9.714797974E-2,9.879754944E0
1.707973133E2,1.396595764E-1,-3.906875610E-2,9.655670929E0
1.708970053E2,2.490820312E-1,1.456471252E-1,1.007659561E1
1.709966973E2,2.415975952E-1,9.520202637E-2,9.801018677E0
1.710963893E2,2.125579834E-1,2.155517578E-2,9.737850037E0
1.711960813E2,2.826123047E-1,-6.840774536E-2,9.908345490E0
1.712957723E2,1.618135071E-1,-1.381626892E-1,1.027014313E1
1.713954643E2,4.938230896E-1,1.564247131E-1,9.889185333E0
1.714951557E2,3.936813354E-2,1.172062683E-1,9.678722992E0
1.715948477E2,2.945874023E-1,-2.978805542E-2,9.891879730E0
1.716945397E2,4.879852295E-2,8.981323242E-3,9.715995483E0
1.717942317E2,1.692979431E-1,-2.499801636E-2,9.599088593E0
1.718939227E2,1.679507446E-1,1.014889526E-1,9.862540741E0
1.719936147E2,5.668711853E-1,1.643582153E-1,1.011925690E1
1.720933067E2,3.737727356E-1,-4.580474854E-2,9.913584595E0
1.721929987E2,2.951861572E-1,-5.957611084E-2,9.960437164E0
1.722926897E2,6.661148071E-2,9.714797974E-2,9.787995758E0
1.723923817E2,1.061293030E-1,1.100212097E-1,9.598938904E0
1.724920741E2,9.131011963E-2,1.875599670E-1,9.596992950E0
1.725917661E2,4.415817261E-2,1.239422607E-1,9.881102142E0
1.726914571E2,7.469467163E-2,-3.981719971E-2,1.010832962E1
1.727911491E2,4.314028931E-1,-6.496490479E-2,1.001701950E1
1.728908411E2,6.888674927E-1,1.264869690E-1,9.769584045E0
1.729905321E2,6.391708374E-2,1.564247131E-1,9.905052338E0
1.730902241E2,2.644999695E-1,1.556762695E-2,1.002974304E1
1.731899161E2,-7.933502197E-3,2.424957275E-2,9.846374359E0
1.732896081E2,7.993377686E-2,1.326242065E-1,9.669442291E0
1.733892991E2,1.841171265E-2,1.963916016E-1,9.699978790E0
1.734889910E2,1.221459961E-1,2.059716797E-1,9.887838135E0
1.735886830E2,8.831634521E-3,1.499880981E-1,9.841135254E0
1.736883740E2,-9.729766846E-3,3.832031250E-2,9.700876923E0
1.737880660E2,9.295669556E-2,2.350112915E-2,9.925260315E0
1.738877580E2,9.220825195E-2,9.595046997E-2,1.007464966E1
1.739874490E2,2.808160400E-1,1.582209778E-1,9.867330780E0
1.740871410E2,1.760339355E-1,6.990463257E-2,9.782157898E0
1.741868330E2,1.365161133E-1,-1.002914429E-2,9.665101318E0
1.742865240E2,1.306782532E-1,3.861968994E-2,9.834249573E0
1.743862160E2,1.167572021E-1,1.351689148E-1,1.002630020E1
1.744859075E2,1.293310547E-1,1.065783691E-1,9.843230896E0
1.745855985E2,7.978408813E-2,1.058299255E-1,9.651479645E0
1.746852905E2,2.245330811E-2,7.125183105E-2,9.720037079E0
1.747849815E2,6.750961304E-2,6.571334839E-2,9.824519806E0
1.748846735E2,2.314187622E-1,1.377136230E-1,9.801617432E0
1.749843655E2,1.800755310E-1,1.947450256E-1,9.815688171E0
1.750840565E2,1.538800049E-1,1.097218323E-1,9.784253540E0
1.751837485E2,1.062789917E-2,2.769241333E-2,9.717941437E0
1.752834395E2,9.475296021E-2,4.625381470E-2,9.792636108E0
1.753831315E2,-7.484436035E-3,1.507365417E-1,9.940229187E0
1.754828241E2,-7.484436035E-2,2.634521484E-1,9.883497162E0
1.755825151E2,8.861572266E-2,1.004411316E-1,9.851463776E0
1.756822071E2,6.242019653E-2,2.095642090E-2,9.693991241E0
1.757818981E2,9.864486694E-2,7.229965210E-2,9.761051788E0
1.758815901E2,1.724414062E-1,1.416055298E-1,9.844428406E0
1.759812821E2,9.610015869E-2,1.971400452E-1,9.870923309E0
1.760809731E2,5.343887329E-2,1.670526123E-1,9.842632141E0
1.761806651E2,4.131408691E-2,7.499404907E-2,9.836644592E0
1.762803561E2,1.257385254E-2,1.080752563E-1,9.735155640E0
1.763800481E2,1.359173584E-1,1.564247131E-1,9.783505096E0
1.764797390E2,2.559677124E-2,2.381547546E-1,9.825567627E0
1.765794310E2,7.768844604E-2,1.793270874E-1,9.785451050E0
1.766791230E2,3.128494263E-2,5.912704468E-2,9.887089691E0
1.767788140E2,8.816665649E-2,7.050338745E-2,1.003153931E1
1.768785060E2,1.796264648E-3,1.369651794E-1,9.885143738E0
1.769781970E2,2.197430420E-1,1.655557251E-1,9.684411163E0
1.770778890E2,5.568420410E-2,1.926493835E-1,9.686207428E0
1.771775800E2,2.395019531E-3,7.559280396E-2,9.888137512E0
1.772772720E2,8.771759033E-2,9.310638428E-2,1.008916946E1
1.773769630E2,4.415817261E-2,1.919009399E-1,9.987530823E0
1.774766548E2,1.571731567E-1,1.576222229E-1,9.769883423E0
1.775763458E2,6.406677246E-2,1.107696533E-1,9.532028046E0
1.776760378E2,1.645079041E-1,1.285826111E-1,9.700278168E0
1.777757288E2,1.817221069E-1,1.345701599E-1,9.921069031E0
1.778754208E2,1.181044006E-1,1.835183716E-1,1.014096176E1
1.779751118E2,1.309776306E-1,1.294807434E-1,1.006731491E1
1.780748038E2,4.460723877E-2,7.364685059E-2,9.855655060E0
1.781744948E2,5.014572144E-2,1.151106262E-1,9.577832794E0
1.782741868E2,4.805007935E-2,1.625619507E-1,9.711504822E0
1.783738778E2,9.624984741E-2,1.511856079E-1,9.871072998E0
1.784735698E2,1.065783691E-1,1.812730408E-1,9.938432922E0
1.785732608E2,1.342707825E-1,9.355545044E-2,9.892628174E0
1.786729528E2,7.394622803E-2,4.041595459E-2,9.853709106E0
1.787726438E2,8.038284302E-2,1.157093811E-1,9.864786072E0
1.788723358E2,6.765930176E-2,2.023791504E-1,9.993817749E0
1.789720268E2,1.140628052E-1,1.808239746E-1,9.857301636E0
1.790717188E2,-9.879455566E-3,8.592132568E-2,9.667795715E0
1.791714098E2,-1.526824951E-2,9.565109253E-2,9.759554901E0
1.792711018E2,1.698966980E-1,1.293310547E-1,9.827214203E0
1.793707928E2,1.492396545E-1,1.246907043E-1,9.933642883E0
1.794704850E2,1.100212097E-1,1.296304321E-1,1.010788055E1
1.795701760E2,1.905537415E-1,5.298980713E-2,9.932744751E0
1.796698680E2,2.257305908E-1,1.345701599E-1,9.778715057E0
1.797695590E2,7.888595581E-2,1.689985657E-1,9.718839569E0
1.798692510E2,3.966751099E-2,1.778302002E-1,9.742191010E0
1.799689420E2,2.245330811E-2,1.113684082E-1,9.647887115E0
1.800686340E2,-1.182540894E-2,3.038681030E-2,9.695787506E0
1.801683250E2,1.347198486E-3,7.723937988E-2,9.954150238E0
1.802680160E2,6.406677246E-2,1.597178650E-1,1.017000137E1
1.803677080E2,1.005908203E-1,2.151026917E-1,1.019080811E1
1.804673995E2,1.974394226E-1,1.124162292E-1,9.969268799E0
1.805670915E2,8.756790161E-2,1.167572021E-2,9.707014160E0
1.806667825E2,4.191284180E-3,4.909790039E-2,9.603429565E0
1.807664745E2,8.936416626E-2,1.501377869E-1,9.850715332E0
1.808661655E2,7.349716187E-2,1.073268127E-1,1.005429199E1
1.809658575E2,3.981719971E-2,1.184037781E-1,1.024260040E1
1.810655485E2,1.375639343E-1,2.574645996E-2,1.011596375E1
1.811652405E2,9.445358276E-2,1.736389160E-2,9.844877472E0
1.812649315E2,7.379653931E-2,1.568737793E-1,9.684860229E0
1.813646235E2,8.921447754E-2,1.978884888E-1,9.712852020E0
1.814643140E2,-6.242019653E-2,9.415420532E-2,9.844578094E0
1.815640050E2,6.047424316E-2,-3.188369751E-2,9.934091949E0
1.816636970E2,1.109193420E-1,1.242416382E-2,1.001627106E1
1.817633880E2,1.284329224E-1,1.432521057E-1,9.948911133E0
1.818630800E2,8.397537231E-2,1.868115234E-1,9.987680511E0
1.819627710E2,-6.421646118E-2,6.301895142E-2,9.857451324E0
1.820624630E2,-6.915618896E-2,1.736389160E-2,9.726623383E0
1.821621540E2,-6.661148071E-2,9.086105347E-2,9.736951904E0
1.822618460E2,-1.234931946E-1,1.522334290E-1,9.905052338E0
1.823615370E2,-3.921844482E-2,1.496887207E-1,9.948761444E0
1.824612284E2,-9.071136475E-2,6.661148071E-2,9.992919617E0
1.825609204E2,-6.960525513E-2,3.517684937E-2,9.920769653E0
1.826606114E2,-8.577163696E-2,6.586303711E-2,9.938732300E0
1.827603034E2,-1.206491089E-1,1.673519897E-1,9.698930969E0
1.828599944E2,5.897735596E-2,1.556762695E-1,9.513466644E0
1.829596864E2,1.017883301E-2,3.308120728E-2,9.785451050E0
1.830593774E2,9.415420532E-2,-2.574645996E-2,1.014530273E1
1.831590684E2,1.073268127E-1,1.187031555E-1,1.000579285E1
1.832587604E2,2.133064270E-1,1.794767761E-1,9.945917358E0
1.833584514E2,9.699829102E-2,-2.245330811E-3,9.679621124E0
1.834581430E2,5.433700562E-2,6.227050781E-2,9.613309021E0
1.835578340E2,-6.256988525E-2,1.405577087E-1,9.634115753E0
1.836575250E2,-1.422042847E-2,1.098715210E-1,9.658964081E0
1.837572170E2,1.945953369E-2,1.444496155E-1,9.867031403E0
1.838569080E2,1.627116394E-1,3.412902832E-2,1.006297394E1
1.839566000E2,8.756790161E-2,-3.757186890E-2,9.968220978E0
1.840562910E2,5.239105225E-3,4.685256958E-2,9.816885681E0
1.841559820E2,-2.829116821E-2,1.812730408E-1,1.000504440E1
1.842556740E2,-1.715432739E-1,1.273851013E-1,1.013183075E1
1.843553650E2,-1.441502380E-1,1.960922241E-2,1.010069550E1
1.844550568E2,2.395019531E-2,6.077362061E-2,9.973759460E0
1.845547478E2,1.199006653E-1,1.089733887E-1,9.778864746E0
1.846544388E2,6.451583862E-2,1.658551025E-1,9.657018127E0
1.847541308E2,-1.496887207E-4,6.227050781E-2,9.528285828E0
1.848538218E2,7.694000244E-2,2.230361938E-2,9.799970856E0
1.849535128E2,8.322692871E-2,1.930984497E-2,1.002540207E1
1.850532048E2,1.240919495E-1,1.757345581E-1,1.026161087E1
1.851528958E2,-2.844085693E-2,1.972897339E-1,9.944420471E0
1.852525868E2,1.618135071E-1,5.987548828E-2,9.654922485E0
1.853522788E2,5.119354248E-2,1.871109009E-2,9.674980774E0
1.854519705E2,2.978805542E-2,1.130149841E-1,9.665550385E0
1.855516615E2,9.580078125E-3,1.633103943E-1,9.821675720E0
1.856513525E2,2.874023438E-2,6.526428223E-2,9.948611755E0
1.857510445E2,1.374142456E-1,-4.790039062E-3,1.004007156E1
1.858507355E2,7.185058594E-3,3.906875610E-2,1.005593857E1
1.859504265E2,1.025367737E-1,1.465452576E-1,1.000624191E1
1.860501185E2,-4.340972900E-3,1.501377869E-1,9.797276459E0
